1419,"해롭다",DV,"ㅂ불규칙",2,85169,"harmful; bad","* 나는 해로운 공기를 마시지 않기 위해 마스크를 썼다.
* 해로운 물질."
1420,"회복되다",AV,"규칙",3,86929,"be recovered; be revitalized; get better","* 나는 수술 후에 폐의 기능이 완전히 회복되었다.
* 건강이 회복되다."
1421,"희생하다",AV,"ㅕ불규칙",3,89177,sacrifice,"* 역사 시간에 이순신과 같이 나라를 위해서 자신을 희생한 인물들에 대해서 배웠다.
* 희생하며 살다."
1422,"끌어당기다",AV,"규칙",2,16270,"pull; draw","* 나는 난로를 가까이 끌어당겨 언 손을 녹였다.
* 금속을 끌어당기다."
1423,"되살리다",AV,"규칙",2,14919,"bring to life; bring life to","* 유족들은 피해자를 되살려 내라며 소리를 지르며 울었다.
* 목숨을 되살리다."
1424,"만족하다01",AV,"ㅕ불규칙",3,86570,"be satisfied	","* 형은 시험 결과에 만족하지 못하여 우울해했다. 
* 결과에 만족하다."
1425,"맵다",DV,"ㅂ불규칙",1,74131,"spicy; hot","* 지수는 겨자의 톡 쏘는 매운 맛을 좋아한다.
* 매운 요리."
1426,"메다02",AV,"규칙",1,62085,"shoulder; carry on one's shoulder
","* 군인들은 모두 어깨에 총을 메고 있었다.
* 가방을 메다."
1427,"몰려오다",AV,"규칙",2,15297,"crowd; throng","* 바닥에 모이를 던지자 비둘기 떼가 우르르 몰려왔다.
* 몰려오는 사람들."
1428,"믿어지다",AV,"규칙",3,15783,"be believed","* 평소 얌전하던 승규가 그런 문제를 일으켰다는 것이 믿어지지 않았다.
* 믿어지지 않는 일"
1429,"부르다02",DV,"르불규칙",1,26311,full,"* 밥을 많이 먹어서 배가 부르다.
"
1430,"불평등하다",DV,"ㅕ불규칙",3,24525,"unequal; unfair","* 소득의 불평등한 분배는 계층의 격차를 크게 심화시켰다.
* 불평등한 관계."
1431,"빠뜨리다",AV,"규칙",2,15643,"drop; let fall into","* 우리는 뒤에서 몰래 지수를 살짝 밀어 수영장에 빠뜨렸다.
* 강에 빠뜨리다."
1432,"승리하다",AV,"ㅕ불규칙",3,15949,"win a victory","* 치열한 전투에서 승리하려면 철저하게 짜여 진 작전이 필요하다.
* 승리한 팀."
1433,"얻어먹다",AV,"규칙",2,15177,"beg food; beg one's bread","* 얻어먹는 주제에 찬밥이냐 더운밥이냐를 가릴 수는 없었다.
* 밥을 얻어먹다."
1434,"엄숙하다",DV,"ㅕ불규칙",2,15181,"solemn; grave; serious","* 할아버지의 장례식은 엄숙하게 진행되었다.
* 엄숙한 기도."
1435,"연상하다",AV,"ㅕ불규칙",3,14016,associate,"* 그녀를 보면 많은 사람들이 고양이를 연상한다.
* 동물을 연상하다."
1436,"올려다보다",AV,"규칙",2,22101,"look up","* 무심코 올려다본 밤하늘에 보름달이 떠 있었다.
* 구름을 올려다보다."
1437,"재다02",AV,"규칙",2,24914,measure,"* 간호사는 체온계로 환자의 체온을 쟀다.
* 잰 거리."
1438,"지도하다",AV,"ㅕ불규칙",3,27795,"guide; instruct","* 부모는 자녀를 관심과 사랑으로 지도해야 한다.
* 지도한 기술."
1439,"찾아다니다",AV,"규칙",2,24912,"go around","* 우리는 여행하면서 한국의 관광 명소를 찾아다녔다.
* 가게를 찾아다니다."
1440,"푸다",AV,"우불규칙",2,83568,"draw from; scoop up; ladle","* 어머니는 국자로 냄비에서 국을 펐다.
* 국을 푸다."
1441,"가려지다01",AV,"규칙",3,15320,"be blocked from view","* 구름에 해가 가려져 날이 금세 어둑어둑해졌다.
* 가려진 부분."
1442,"곧다",DV,"규칙",2,25565,"straight; upright; direct 
","* 면접자들은 모두 상체를 곧게 펴고 서 있었다.
* 곧은 길."
1443,"구하다02",AV,"ㅕ불규칙",2,62810,save,"* 경찰은 인질을 범인으로부터 구해 내기 위해 구출 작전을 펼쳤다.
* 나라를 구하다."
1444,"놔두다",AV,"규칙",2,28326,put,"* 나는 좋아하는 아이의 책상 위에 몰래 초콜릿을 놔두었다.
* 바닥에 놔두다."
1445,"늦어지다",AV,"규칙",2,28340,"be late","* 안개가 껴서 비행기 출발 시간이 늦어진다고 한다.
* 결혼이 늦어지다."
1446,"도망가다",AV,"규칙",2,62371,"escape; make off; flee","* 많은 죄수들이 감옥에서 도망가 어디로 갔는지 알 수 없었다.
* 도망가는 적."
1447,"독하다",DV,"ㅕ불규칙",2,14788,poisonous,"* 독한 농약을 쳤더니 논에 벌레가 줄어들었다.
* 독한 공기."
1448,"무의미하다",DV,"ㅕ불규칙",3,15331,"meaningless; insignificant","* 어떤 사람에게는 하찮고 무의미한 것들이 다른 사람에게는 소중한 것일 수 있다.
* 무의미한 말."
1449,"사망하다",AV,"ㅕ불규칙",3,15867,"pass away; be killed","* 칼에 찔린 피해자가 사망한 시각은 경찰이 아직 조사 중에 있다.
* 사망한 시각."
1450,"씩씩하다",DV,"ㅕ불규칙",2,16743,"lively; spirited; energetic","* 승규는 어깨와 가슴을 펴고 씩씩하게 걸었다.
* 씩씩한 군인."
1452,"잘살다",AV,"규칙",2,71202,"be well-off; live in affluence; be rich","* 잘사는 부모님 덕분에 나는 돈 걱정 없이 살 수 있었다.
* 잘사는 집안."
1453,"정리되다",AV,"규칙",3,31745,"be organized","* 어질러진 책상이 정리되어 깨끗해졌다.
* 정리된 서랍."
1454,"창피하다",DV,"ㅕ불규칙",3,24910,"embarrassed; ashamed","* 지수와 승규는 창피한 줄도 모르고 사람들이 보는 앞에서 큰 소리로 싸웠다.
* 창피한 노릇."
1455,"토론하다",AV,"ㅕ불규칙",3,49284,"discuss; debate","* 교사들은 주 오 일 수업제를 도입해야 좋은지를 토론했다.
* 토론하는 주제."
1456,"합하다",AV,"ㅕ불규칙",2,85534,"combine; put together; merge","* 학생들은 힘을 합하여 무거운 짐을 날랐다.
* 돈을 합하다."
1457,"길어지다",AV,"규칙",3,32540,"lengthen; be prolonged","* 회의가 예정보다 길어져 약속에 늦고 말았다.
* 기간이 길어지다."
1458,"나빠지다",AV,"규칙",2,59497,"get worse","* 내 이야기를 지수가 비웃자 나는 기분이 몹시 나빠졌다.
* 건강이 나빠지다."
1459,"놓아두다",AV,"규칙",2,28325,put,"* 집에서 나올 때 식탁 위에 놓아둔 열쇠를 깜박하고 두고 왔다.
* 물건을 놓아두다."
1460,"대접하다",AV,"ㅕ불규칙",3,47482,"receive; treat","* 사이비 종교의 교인들은 교주를 마치 신처럼 대접했다.
* 귀빈으로 대접하다."
1461,"뛰어내리다",AV,"규칙",2,14452,"jump down; leap down","* 담장 위에 있던 고양이가 재빨리 아래로 뛰어내렸다.
* 구명보트로 뛰어내리다."
1462,"번거롭다",DV,"ㅂ불규칙",2,14499,"inconvenient; cumbersome","* 이 기계는 번거로운 작업들을 자동화하여 일손을 덜어 준다.
* 번거로운 일."
1463,"수출하다",AV,"ㅕ불규칙",3,71094,export,"* 우리나라는 자동차를 외국에 수출해서 큰돈을 벌었다.
* 기술을 수출하다."
1464,"입력하다",AV,"ㅕ불규칙",3,24614,input,"* 회사 자료실에 들어가려면 반드시 비밀번호를 입력해야 한다.
* 결과를 입력하다."
1465,"초조하다",DV,"ㅕ불규칙",3,25462,"fretting; anxious; nervous","* 승규는 대학 입학시험을 앞두고 얼굴에 초조한 기색이 가득했다.
* 초조한 기색."
1466,"타다03",AV,"규칙",1,91123,"mix; add","* 나는 커피에 설탕을 많이 타서 달게 먹는다.
* 커피를 타다."
1467,"한잔하다",AV,"ㅕ불규칙",3,62372,"have a drink; drink lightly","* 아버지는 낮부터 한잔하셨는지 입에서 술 냄새가 났다.
* 한잔하는 자리."
1468,"함께하다",AV,"ㅕ불규칙",3,84261,"share; join","* 유민이는 전쟁터에서 나와 생사를 함께한 친구이다.
* 기쁨을 함께하다."
1469,"합격하다",AV,"ㅕ불규칙",3,85306,"pass; get through","* 공부를 잘하는 민준이는 의과 대학에 합격했다.
* 검사에 합격하다."
1470,"공통되다",AV,"규칙",3,25295,"be common","* 나와 지수는 공통된 관심사가 많고 취향도 서로 비슷하다.
* 공통되는 부분."
1471,"그만하다01",DV,"ㅕ불규칙",3,37072,"quit; stop","* 승규는 하루 종일 하던 공부를 이제 그만하고 조금 쉬기로 했다.
* 공부를 그만하다."
1472,"녹이다",AV,"규칙",2,28314,"melt; thaw","* 얼음을 입에 물고 서서히 녹이니 더위가 조금 가셨다.
* 눈을 녹이다."
1473,"순진하다",DV,"ㅕ불규칙",2,15803,innocent,"* 승규는 어른이 되었지만 어린아이 같은 순진한 모습이 남아 있었다.
* 순진한 마음."
1474,"심심하다01",DV,"ㅕ불규칙",1,16445,bored,"* 나는 약속이 없고 심심할 때 혼자 영화관에 가서 영화를 본다.
* 심심할 겨를."
1476,"올라서다",AV,"규칙",2,22085,"stand on","* 선생님이 들어와 교단에 올라섰다.
* 강단에 올라서다."
1477,"잘생기다",DV,"규칙",1,24881,"good-looking; handsome; comely","* 내 남동생은 눈이 크고 코가 오뚝해서 잘생겼다.
* 잘생긴 남자."
1478,"저러다",AV,"규칙",2,25001,"behave that way","* 아무데서나 큰 소리로 떠들고 저러면 안 된다.
"
1479,"절약하다",AV,"ㅕ불규칙",3,70864,save,"* 유민이는 꼭 필요한 데에만 돈을 쓰고 용돈을 절약했다.
* 절약하는 습관."
1480,"한가하다",DV,"ㅕ불규칙",1,84082,"leisurely; unhurried; relaxed","* 나는 회사 일이 한가할 때에 휴가를 내고 가족들과 여행을 가려고 한다.
* 한가한 때."
1481,"환영하다",AV,"ㅕ불규칙",3,89144,"welcome; greet","* 새로 오시는 선생님을 환영하기 위해서 학생들이 교실을 예쁘게 꾸몄다.
* 귀국을 환영하다."
1482,"갈다01",AV,"규칙",2,59937,"change; replace","* 지수는 교실 화병의 물을 갈고 있었다.
* 전구를 갈아 끼우다."
1483,"경영하다",AV,"ㅕ불규칙",3,25693,manage,"* 지금처럼 방만하게 회사를 경영한다면 머지않아 부도가 날 수도 있다.
* 공장을 경영하다."
1484,"기념하다",AV,"ㅕ불규칙",3,32489,commemorate,"* 그는 우리의 첫 만남을 기념하여 파티를 열어 주었다.
* 기념하는 자리."
1485,"독립하다",AV,"ㅕ불규칙",3,14764,"be independent","* 오빠는 대학생 시절부터 부모님으로부터 독립하여 살고 있다.
* 독립하여 생활하다."
1486,"돌려주다",AV,"규칙",1,66267,"give back; return","* 오늘 이 돈 가져가서 빌려준 사람에게 돌려주도록 해.
* 가방을 돌려주다."
1487,"들이마시다02",AV,"규칙",3,15070,"suck in","* 나는 선생님이 내 주신 차를 조금씩 들이마셨다.
* 물을 들이마시다"
1488,"뛰어오르다",AV,"르불규칙",3,15220,"jump up; bounce","* 늦게 도착한 승객이 곧 출발하려는 기차에 급히 뛰어올랐다.
* 물고기가 뛰어오르다."
1489,"방송하다",AV,"ㅕ불규칙",3,15484,broadcast,"* 최근에는 개인적으로 인터넷을 이용해 방송하는 사람들이 늘고 있다.
* 방송한 날짜."
1490,"보충하다",AV,"ㅕ불규칙",3,14531,"replenish; supplement","* 나는 시험이 끝나자마자 시험 준비를 하느라 부족했던 잠을 보충했다.
* 물자를 보충하다."
1491,"불완전하다",DV,"ㅕ불규칙",3,21280,"imperfect; incomplete","* 사랑 없이 하는 결혼은 불완전하다고 생각한다.
* 불완전한 인간."
1492,"붐비다",AV,"규칙",2,24534,"be crowded; be jam-packed with","* 퇴근 시간이라서 도로에 많은 차들이 붐볐다.
* 붐비는 도로."
1493,"임신하다",AV,"ㅕ불규칙",3,24600,"be pregnant; become pregnant; be in the family way","* 내가 키우던 개가 임신해서 얼마 전에 강아지 세 마리를 낳았다.
* 임신한 아내."
1494,"입원하다",AV,"ㅕ불규칙",3,62373,"be hospitalized ","* 승규는 교통사고로 입원한 지 한 달 만에 퇴원했다.
* 입원한 환자."
1495,"잠그다01",AV,"규칙",2,24866,"lock; fasten","* 차 열쇠를 차 안에 두고 차 문을 잠가 버려서 문을 열 수 없었다.
* 잠근 방문."
1496,"잡수시다",AV,"규칙",1,71205,"eat; have","* 저녁 진지를 잡수신 아버지는 식혜로 입가심을 하셨다.
* 잡수신 저녁."
1497,"튀기다01",AV,"규칙",3,82375,"flick; pluck","* 가야금 줄을 튀기니 고운 소리가 난다.
* 고무줄을 튀기다."
1498,"흐리다01",AV,"규칙",3,89181,adulterate,"* 담배 연기가 산속의 맑은 공기를 흐렸다.
* 공기를 흐리다."
1499,"값싸다",DV,"규칙",2,16179,"cheap; low-priced","* 값싼 노동력을 이용하면 적은 돈으로 농산물을 대량 생산하는 것이 가능하다.
* 값싼 노동력."
1500,"매달다",AV,"규칙",2,15950,"hang; dangle","* 마당에는 아버지께서 손수 매달아 주신 나무 그네도 있다.
* 돌을 매달다."
1502,"불필요하다",DV,"ㅕ불규칙",3,24527,unnecessary,"* 책상 위에 불필요한 물건이 많이 놓여 있으면 집중하기 어렵다.
* 불필요한 논란."
1503,"새우다",AV,"규칙",2,16235,"stay up all night","* 승규는 시험공부를 하느라 이틀째 밤을 새우고 있다.
* 날을 새우다."
1504,"서명하다",AV,"ㅕ불규칙",3,16243,"sign; write one's signature","* 카드를 사용해서 계산할 때는 영수증에 서명하는 것을 잊지 말아야 한다.
* 계약서에 서명하다."
1505,"수고하다",AV,"ㅕ불규칙",3,64031,"take the trouble","* 이 책의 출판을 위해 뒤에서 수고한 많은 사람들이 있다.
* 수고한 대가."
1506,"쓸데없다",DV,"규칙",2,16730,"needless; useless","* 어머니는 방에 있는 쓸데없는 물건은 갖다 버리라고 말했다.
* 쓸데없는 물건."
1507,"염려하다",AV,"ㅕ불규칙",3,66575,"be concerned; be worried","* 사춘기의 자녀가 이성 교제를 하는 것을 염려하는 부모들이 많다.
* 건강을 염려하다."
1508,"치다01",AV,"규칙",2,28127,"rain; snow; blow; pour","* 이렇게 비바람이 칠 때 바다낚시를 나가는 것은 위험하다.
* 치는 폭풍."
1509,"가만있다",AV,"규칙",2,15304,"keep quiet; remain still","* 평소에 말이 많은 유민이가 대화에 참여하지 않고 가만있는 게 이상했다.
* 가만있을 리가 없다."
1510,"간편하다",DV,"ㅕ불규칙",2,15400,"simple and comfortable","* 그는 산책을 하려고 간편한 옷차림으로 집을 나섰다.
* 간편한 방법."
1511,"건너오다",AV,"규칙",3,54905,"come across","* 지수는 배를 타고 강을 건너왔다.
* 강을 건너오다."
1512,"귀가하다",AV,"ㅕ불규칙",3,36871,"come home; go home","* 여행을 떠나신 부모님께서는 일주일 후에 귀가하실 예정이다.
* 버스로 귀가하다."
1513,"날아다니다",AV,"규칙",1,16552,"fly about","* 벌들이 꿀을 찾아 꽃 사이를 분주하게 날아다닌다.
* 나비가 날아다니다."
1514,"뛰어다니다",AV,"규칙",2,62374,"jump about; run about","* 쥐가 뛰어다니는지 하루 종일 천장에서 쿵쿵거리는 소리가 들렸다.
* 방을 뛰어다니다."
1515,"반짝이다",AV,"규칙",2,15858,"twinkle; glitter; shine","* 지수를 보는 아이의 동그랗고 까만 눈이 반짝였다.
* 반짝이는 머리카락."
1516,"분주하다02",DV,"ㅕ불규칙",3,21116,busy,"* 요즘은 결혼 준비로 눈코 뜰 새 없이 분주한 하루를 보낸다.
* 분주한 아침."
1517,"뺏다",AV,"규칙",2,15650,"snatch; deprive; strip","* 민준이의 여자 친구를 뺏은 사람은 그의 가장 친한 친구였다.
* 돈을 뺏다."
1518,"안되다02",DV,"규칙",2,16005,"pitiful; poor; sorry","* 동생이 돈을 버느라 고생하는 것을 보니 마음이 안됐다.
* 사정이 안되다."
1519,"연하다",DV,"ㅕ불규칙",2,14027,"soft; supple","* 소고기는 가장 살이 연한 안심이 최고다.
* 가죽이 연하다."
1520,"찌다02",AV,"규칙",1,37216,"be sultry; be sweltering","* 푹푹 찌는 여름밤이면 시원한 수박이 생각난다.
* 찌는 날씨."
1521,"침착하다",DV,"ㅕ불규칙",3,28138,"calm; cool; composed","* 민준이는 내 질문이 매우 당황스러웠을 텐데도 침착한 목소리로 대답했다.
* 침착한 성미."
